name,sat,effectPathNum,hub,authority,pagerank,PS,OS,hubDis,autDis,prDis,disData,disCtrl,disAST,disCFG,typeOperator,typeStatement,typeReturn,PAR,LOC,depNestBlock,ReachC,NeceC,InfoEntropy,weight,op
AORB_11,sat,2,0.053129114,0.40866405,0.4931267,0.7826087,0.5423729,0.0,0.0,0.0,1.2030140313923354E-6,6.291345935216519E-6,3.808283396189438E-6,7.96885769616118E-6,AORB,if,java.util.List<Integer>,1,25,3,4,3,0.75,Kill,non
AORB_12,sat,2,0.053129114,0.40866405,0.4931267,0.7826087,0.5423729,0.0,0.0,0.0,1.200062048511974E-6,6.25336502846352E-6,3.7840144418987975E-6,7.930486468854525E-6,AORB,if,java.util.List<Integer>,1,25,3,4,3,0.75,Kill,non
AORB_13,sat,1,0.06218455,0.4272293,0.75468385,0.5555556,0.5423729,0.0,0.0,0.0,1.2029995581919195E-6,6.290950010257035E-6,3.8081383406662894E-6,7.968222436316452E-6,AORB,expression,java.util.List<Integer>,1,25,3,4,2,0.0,Kill,non
AORB_14,sat,1,0.06218455,0.4272293,0.75468385,0.5555556,0.5423729,0.0,0.0,0.0,1.2030140311702908E-6,6.291345903242096E-6,3.808283389195033E-6,7.968857631435178E-6,AORB,expression,java.util.List<Integer>,1,25,3,4,2,0.0,Kill,non
AORB_15,sat,1,0.06218455,0.4272293,0.75468385,0.5555556,0.5423729,0.0,0.0,0.0,1.203022714779678E-6,6.291583430462211E-6,3.808370416469309E-6,7.969238730587413E-6,AORB,expression,java.util.List<Integer>,1,25,3,4,2,0.0,Kill,non
AORB_16,sat,1,0.06218455,0.4272293,0.75468385,0.5555556,0.5423729,0.0,0.0,0.0,1.200591633998549E-6,6.263095520875339E-6,3.7887977584194488E-6,7.942671384264521E-6,AORB,expression,java.util.List<Integer>,1,25,3,4,2,0.0,Alive,equ
AORS_1,sat,136,0.115011424,0.5314451,0.26127586,0.6666667,0.7536232,0.0,0.0,0.0,4.80025857385602E-6,2.5013773698345787E-5,1.5136184509101369E-5,3.1722402481504375E-5,AORS,for,java.util.List<Integer>,1,25,3,4,5,0.0,Alive,non
AORS_2,sat,12,0.17844246,0.62258035,0.43648908,1.0,0.7536232,0.0,0.0,0.0,4.80025857385602E-6,2.5013773698345787E-5,1.5136184509101369E-5,3.1722402481504375E-5,AORS,for,java.util.List<Integer>,1,25,3,4,3,0.0,Kill,non
AOIU_1,sat,254,0.003595629,0.6723306,0.12384403,0.84615386,0.5423729,0.0,0.0,0.0,5.984557409632885E-7,3.1057690795810444E-6,1.8789651424766518E-6,3.943543385842574E-6,AOIU,if,java.util.List<Integer>,1,25,3,1,2,0.0,Kill,non
AOIU_2,sat,34,0.03481784,0.8901647,0.25741148,0.9,0.5423729,0.0,0.0,0.0,5.984557409632885E-7,3.1057690795810444E-6,1.8789651424766518E-6,3.943543385842574E-6,AOIU,for,java.util.List<Integer>,1,25,3,4,5,0.0,Kill,non
AOIU_3,sat,34,0.03481784,0.8901647,0.25741148,0.9,0.5423729,0.0,0.0,0.0,5.984557409632885E-7,3.1057690795810444E-6,1.8789651424766518E-6,3.943543385842574E-6,AOIU,for,java.util.List<Integer>,1,25,3,4,5,0.0,Kill,non
AOIU_4,unsat,34,2.9401322E-6,0.38650066,0.4449143,0.6086956,0.5423729,0.0,0.0,0.0,5.984557409632885E-7,3.1057690795810444E-6,1.8789651424766518E-6,3.943543385842574E-6,AOIU,if,java.util.List<Integer>,1,25,3,4,4,0.0,Alive,equ
AOIU_5,sat,18,0.07874488,0.38755366,0.37440112,0.0,0.5423729,0.0,0.0,0.0,5.984557409632885E-7,3.1057690795810444E-6,1.8789651424766518E-6,3.943543385842574E-6,AOIU,expression,java.util.List<Integer>,1,25,3,1,2,0.0,Alive,non
AOIU_6,sat,2,0.03683657,1.0,0.33445254,0.53846157,0.5423729,0.0,0.0,0.0,5.984557409632885E-7,3.1057690795810444E-6,1.8789651424766518E-6,3.943543385842574E-6,AOIU,for,java.util.List<Integer>,1,25,3,4,4,0.0,Alive,non
AOIU_7,sat,2,0.03683657,1.0,0.33445254,0.53846157,0.5423729,0.0,0.0,0.0,5.984557409632885E-7,3.1057690795810444E-6,1.8789651424766518E-6,3.943543385842574E-6,AOIU,for,java.util.List<Integer>,1,25,3,4,4,0.0,Kill,non
AOIU_8,unsat,2,0.053129114,0.40866405,0.4931267,0.7826087,0.5423729,0.0,0.0,0.0,5.984557409632885E-7,3.1057690795810444E-6,1.8789651424766518E-6,3.943543385842574E-6,AOIU,if,java.util.List<Integer>,1,25,3,4,3,0.0,Alive,equ
AOIU_9,sat,1,0.03852825,0.1430715,0.4755062,0.4,0.5423729,0.0,0.0,0.0,5.984557409632885E-7,3.1057690795810444E-6,1.8789651424766518E-6,3.943543385842574E-6,AOIU,expression,java.util.List<Integer>,1,25,3,4,3,0.0,Alive,non
AOIU_10,sat,1,0.06218455,0.4272293,0.75468385,0.5555556,0.5423729,0.0,0.0,0.0,5.984557409632885E-7,3.1057690795810444E-6,1.8789651424766518E-6,3.943543385842574E-6,AOIU,expression,java.util.List<Integer>,1,25,3,4,2,0.0,Kill,non
AOIS_1,sat,345,0.003595629,0.6723306,0.12384403,0.84615386,0.7536232,0.43412897,0.7230974,0.094374634,7.238862309888461E-5,1.2580515011628712E-5,7.615769148316964E-6,1.5934222943547738E-5,AOIS,if,java.util.List<Integer>,1,25,3,1,2,0.0,Kill,non
AOIS_2,sat,345,0.003595629,0.6723306,0.12384403,0.84615386,0.7536232,0.43412897,0.7230974,0.094374634,7.34335609654524E-5,1.241602946122633E-5,7.512478611193529E-6,1.5765100441877955E-5,AOIS,if,java.util.List<Integer>,1,25,3,1,2,0.0,Kill,non
AOIS_3,sat,91,0.003595629,0.6723306,0.12384403,0.84615386,0.7536232,0.43412897,0.7230974,0.094374634,4.5653389705191394E-5,1.2580515011628712E-5,7.615769148316964E-6,1.5934222943547738E-5,AOIS,if,java.util.List<Integer>,1,25,3,1,3,0.0,Kill,non
AOIS_4,sat,91,0.003595629,0.6723306,0.12384403,0.84615386,0.7536232,0.43412897,0.7230974,0.094374634,4.56940696962338E-5,1.241602946122633E-5,7.512478611193529E-6,1.5765100441877955E-5,AOIS,if,java.util.List<Integer>,1,25,3,1,3,0.0,Kill,non
AOIS_5,sat,68,0.03481784,0.8901647,0.25741148,0.9,0.7536232,0.049515214,0.013033126,0.114553906,1.7438018947601996E-5,1.2580515011628712E-5,7.615769148316964E-6,1.5934222943547738E-5,AOIS,for,java.util.List<Integer>,1,25,3,4,5,0.0,Kill,non
AOIS_6,sat,68,0.03481784,0.8901647,0.25741148,0.9,0.7536232,0.049515214,0.013033126,0.114553906,1.7443404424555276E-5,1.241602946122633E-5,7.512478611193529E-6,1.5765100441877955E-5,AOIS,for,java.util.List<Integer>,1,25,3,4,5,0.0,Kill,non
AOIS_7,sat,34,0.03481784,0.8901647,0.25741148,0.9,0.7536232,0.049515214,0.013033126,0.114553906,1.6077945346082423E-5,1.2580515011628712E-5,7.615769148316964E-6,1.5934222943547738E-5,AOIS,for,java.util.List<Integer>,1,25,3,4,5,0.0,Kill,non
AOIS_8,sat,34,0.03481784,0.8901647,0.25741148,0.9,0.7536232,0.049515214,0.013033126,0.114553906,1.5033615736848027E-5,1.241602946122633E-5,7.512478611193529E-6,1.5765100441877955E-5,AOIS,for,java.util.List<Integer>,1,25,3,4,5,0.0,Alive,equ
AOIS_9,sat,91,0.03481784,0.8901647,0.25741148,0.9,0.7536232,0.2397627,0.677225,0.22868578,5.6345689176229286E-5,1.2580515011628712E-5,7.615769148316964E-6,1.5934222943547738E-5,AOIS,for,java.util.List<Integer>,1,25,3,2,3,0.0,Kill,non
AOIS_10,sat,91,0.03481784,0.8901647,0.25741148,0.9,0.7536232,0.2397627,0.677225,0.22868578,5.738436905744493E-5,1.241602946122633E-5,7.512478611193529E-6,1.5765100441877955E-5,AOIS,for,java.util.List<Integer>,1,25,3,2,3,0.0,Kill,non
AOIS_11,sat,57,0.03481784,0.8901647,0.25741148,0.9,0.7536232,0.2397627,0.677225,0.22868578,3.243584761536411E-5,1.2580515011628712E-5,7.615769148316964E-6,1.5934222943547738E-5,AOIS,for,java.util.List<Integer>,1,25,3,2,3,0.0,Kill,non
AOIS_12,sat,57,0.03481784,0.8901647,0.25741148,0.9,0.7536232,0.2397627,0.677225,0.22868578,3.2469393747347475E-5,1.241602946122633E-5,7.512478611193529E-6,1.5765100441877955E-5,AOIS,for,java.util.List<Integer>,1,25,3,2,3,0.0,Kill,non
AOIS_13,sat,59,2.9401322E-6,0.38650066,0.4449143,0.6086956,0.7536232,0.362564,0.54454076,0.29568326,2.725993380964242E-4,1.2580515011628712E-5,7.615769148316964E-6,1.5934222943547738E-5,AOIS,if,java.util.List<Integer>,1,25,3,2,3,0.0,Kill,non
AOIS_14,sat,59,2.9401322E-6,0.38650066,0.4449143,0.6086956,0.7536232,0.362564,0.54454076,0.29568326,2.778255605923041E-4,1.241602946122633E-5,7.512478611193529E-6,1.5765100441877955E-5,AOIS,if,java.util.List<Integer>,1,25,3,2,3,0.0,Kill,non
AOIS_15,sat,25,2.9401322E-6,0.38650066,0.4449143,0.6086956,0.7536232,0.362564,0.54454076,0.29568326,1.8033796433525318E-4,1.2580515011628712E-5,7.615769148316964E-6,1.5934222943547738E-5,AOIS,if,java.util.List<Integer>,1,25,3,2,3,0.0,Kill,non
AOIS_16,sat,25,2.9401322E-6,0.38650066,0.4449143,0.6086956,0.7536232,0.362564,0.54454076,0.29568326,1.8479951950567397E-4,1.241602946122633E-5,7.512478611193529E-6,1.5765100441877955E-5,AOIS,if,java.util.List<Integer>,1,25,3,2,3,0.0,Kill,non
AOIS_17,sat,34,2.9401322E-6,0.38650066,0.4449143,0.6086956,0.7536232,0.13025813,0.09230435,0.3530783,2.572755163676721E-5,1.2580515011628712E-5,7.615769148316964E-6,1.5934222943547738E-5,AOIS,if,java.util.List<Integer>,1,25,3,4,4,0.0,Kill,non
AOIS_18,sat,34,2.9401322E-6,0.38650066,0.4449143,0.6086956,0.7536232,0.13025813,0.09230435,0.3530783,2.66424784202135E-5,1.241602946122633E-5,7.512478611193529E-6,1.5765100441877955E-5,AOIS,if,java.util.List<Integer>,1,25,3,4,4,0.0,Alive,non
AOIS_19,sat,0,2.9401322E-6,0.38650066,0.4449143,0.6086956,0.7536232,0.13025813,0.09230435,0.3530783,5.392721815766777E-6,1.2580515011628712E-5,7.615769148316964E-6,1.5934222943547738E-5,AOIS,if,java.util.List<Integer>,1,25,3,-1,-1,0.0,Alive,equ
AOIS_20,sat,0,2.9401322E-6,0.38650066,0.4449143,0.6086956,0.7536232,0.13025813,0.09230435,0.3530783,5.3528104320133E-6,1.241602946122633E-5,7.512478611193529E-6,1.5765100441877955E-5,AOIS,if,java.util.List<Integer>,1,25,3,-1,-1,0.0,Kill,non
AOIS_21,sat,5,0.07874488,0.38755366,0.37440112,0.0,0.7536232,0.2067293,0.21959464,0.13576725,2.4059484650118534E-6,1.2580515011628712E-5,7.615769148316964E-6,1.5934222943547738E-5,AOIS,expression,java.util.List<Integer>,1,25,3,5,3,0.0,Alive,equ
AOIS_22,sat,5,0.07874488,0.38755366,0.37440112,0.0,0.7536232,0.2067293,0.21959464,0.13576725,2.3934479719267543E-6,1.241602946122633E-5,7.512478611193529E-6,1.5765100441877955E-5,AOIS,expression,java.util.List<Integer>,1,25,3,5,3,0.0,Alive,equ
AOIS_23,sat,6,0.03683657,1.0,0.33445254,0.53846157,0.7536232,0.1260833,0.070575155,0.2959821,8.396555628042979E-5,1.2580515011628712E-5,7.615769148316964E-6,1.5934222943547738E-5,AOIS,for,java.util.List<Integer>,1,25,3,4,3,0.0,Kill,non
AOIS_24,sat,6,0.03683657,1.0,0.33445254,0.53846157,0.7536232,0.1260833,0.070575155,0.2959821,8.187965913020179E-5,1.241602946122633E-5,7.512478611193529E-6,1.5765100441877955E-5,AOIS,for,java.util.List<Integer>,1,25,3,4,3,0.0,Kill,non
AOIS_25,sat,4,0.03683657,1.0,0.33445254,0.53846157,0.7536232,0.1260833,0.070575155,0.2959821,1.0034293114702386E-4,1.2580515011628712E-5,7.615769148316964E-6,1.5934222943547738E-5,AOIS,for,java.util.List<Integer>,1,25,3,4,3,0.0,Kill,non
AOIS_26,sat,4,0.03683657,1.0,0.33445254,0.53846157,0.7536232,0.1260833,0.070575155,0.2959821,9.71451352043129E-5,1.241602946122633E-5,7.512478611193529E-6,1.5765100441877955E-5,AOIS,for,java.util.List<Integer>,1,25,3,4,3,0.0,Kill,non
AOIS_27,sat,5,0.03683657,1.0,0.33445254,0.53846157,0.7536232,0.10023741,0.5235113,0.12920712,2.841564060240831E-5,1.2580515011628712E-5,7.615769148316964E-6,1.5934222943547738E-5,AOIS,for,java.util.List<Integer>,1,25,3,4,3,0.0,Alive,non
AOIS_28,sat,5,0.03683657,1.0,0.33445254,0.53846157,0.7536232,0.10023741,0.5235113,0.12920712,2.93779089034496E-5,1.241602946122633E-5,7.512478611193529E-6,1.5765100441877955E-5,AOIS,for,java.util.List<Integer>,1,25,3,4,3,0.0,Kill,non
AOIS_29,sat,3,0.03683657,1.0,0.33445254,0.53846157,0.7536232,0.10023741,0.5235113,0.12920712,9.622578289736339E-6,1.2580515011628712E-5,7.615769148316964E-6,1.5934222943547738E-5,AOIS,for,java.util.List<Integer>,1,25,3,4,3,0.0,Kill,non
AOIS_30,sat,3,0.03683657,1.0,0.33445254,0.53846157,0.7536232,0.10023741,0.5235113,0.12920712,9.603829204118952E-6,1.241602946122633E-5,7.512478611193529E-6,1.5765100441877955E-5,AOIS,for,java.util.List<Integer>,1,25,3,4,3,0.0,Kill,non
AOIS_31,sat,5,0.053129114,0.40866405,0.4931267,0.7826087,0.7536232,0.15431501,0.2791148,0.20606832,4.67381266210376E-5,1.2580515011628712E-5,7.615769148316964E-6,1.5934222943547738E-5,AOIS,if,java.util.List<Integer>,1,25,3,4,3,0.0,Kill,non
AOIS_32,sat,5,0.053129114,0.40866405,0.4931267,0.7826087,0.7536232,0.15431501,0.2791148,0.20606832,4.8643497894129695E-5,1.241602946122633E-5,7.512478611193529E-6,1.5765100441877955E-5,AOIS,if,java.util.List<Integer>,1,25,3,4,3,0.0,Kill,non
AOIS_33,sat,3,0.053129114,0.40866405,0.4931267,0.7826087,0.7536232,0.15431501,0.2791148,0.20606832,1.607328848118872E-5,1.2580515011628712E-5,7.615769148316964E-6,1.5934222943547738E-5,AOIS,if,java.util.List<Integer>,1,25,3,4,3,0.0,Alive,equ
AOIS_34,sat,3,0.053129114,0.40866405,0.4931267,0.7826087,0.7536232,0.15431501,0.2791148,0.20606832,1.703981125744658E-5,1.241602946122633E-5,7.512478611193529E-6,1.5765100441877955E-5,AOIS,if,java.util.List<Integer>,1,25,3,4,3,0.0,Kill,non
AOIS_35,sat,8,0.053129114,0.40866405,0.4931267,0.7826087,0.7536232,0.24010448,0.22103173,0.45696098,4.435976092875826E-5,1.2580515011628712E-5,7.615769148316964E-6,1.5934222943547738E-5,AOIS,if,java.util.List<Integer>,1,25,3,4,3,0.0,Kill,non
AOIS_36,sat,8,0.053129114,0.40866405,0.4931267,0.7826087,0.7536232,0.24010448,0.22103173,0.45696098,4.3333281487534236E-5,1.241602946122633E-5,7.512478611193529E-6,1.5765100441877955E-5,AOIS,if,java.util.List<Integer>,1,25,3,4,3,0.0,Kill,non
AOIS_37,sat,6,0.053129114,0.40866405,0.4931267,0.7826087,0.7536232,0.24010448,0.22103173,0.45696098,4.979672110039246E-5,1.2580515011628712E-5,7.615769148316964E-6,1.5934222943547738E-5,AOIS,if,java.util.List<Integer>,1,25,3,4,3,0.0,Kill,non
AOIS_38,sat,6,0.053129114,0.40866405,0.4931267,0.7826087,0.7536232,0.24010448,0.22103173,0.45696098,4.7705401618136634E-5,1.241602946122633E-5,7.512478611193529E-6,1.5765100441877955E-5,AOIS,if,java.util.List<Integer>,1,25,3,4,3,0.0,Kill,non
AOIS_39,sat,4,0.03852825,0.1430715,0.4755062,0.4,0.7536232,0.14482336,0.102586076,0.43286192,1.1844388360215952E-5,1.2580515011628712E-5,7.615769148316964E-6,1.5934222943547738E-5,AOIS,expression,java.util.List<Integer>,1,25,3,4,3,0.0,Kill,non
AOIS_40,sat,4,0.03852825,0.1430715,0.4755062,0.4,0.7536232,0.14482336,0.102586076,0.43286192,1.0818384065469644E-5,1.241602946122633E-5,7.512478611193529E-6,1.5765100441877955E-5,AOIS,expression,java.util.List<Integer>,1,25,3,4,3,0.0,Kill,non
AOIS_41,sat,3,0.06218455,0.4272293,0.75468385,0.5555556,0.7536232,0.09655242,0.10383951,0.7034549,1.2104713852156834E-5,1.2580515011628712E-5,7.615769148316964E-6,1.5934222943547738E-5,AOIS,expression,java.util.List<Integer>,1,25,3,4,2,0.0,Alive,non
AOIS_42,sat,3,0.06218455,0.4272293,0.75468385,0.5555556,0.7536232,0.09655242,0.10383951,0.7034549,1.3074799081302935E-5,1.241602946122633E-5,7.512478611193529E-6,1.5765100441877955E-5,AOIS,expression,java.util.List<Integer>,1,25,3,4,2,0.0,Kill,non
AOIS_43,sat,2,0.06218455,0.4272293,0.75468385,0.5555556,0.7536232,0.09655242,0.10383951,0.7034549,2.4059484650118534E-6,1.2580515011628712E-5,7.615769148316964E-6,1.5934222943547738E-5,AOIS,expression,java.util.List<Integer>,1,25,3,4,5,0.0,Alive,equ
AOIS_44,sat,2,0.06218455,0.4272293,0.75468385,0.5555556,0.7536232,0.09655242,0.10383951,0.7034549,2.3934479719267543E-6,1.241602946122633E-5,7.512478611193529E-6,1.5765100441877955E-5,AOIS,expression,java.util.List<Integer>,1,25,3,4,5,0.0,Alive,equ
AOIS_45,sat,3,0.06218455,0.4272293,0.75468385,0.5555556,0.7536232,0.09655242,0.10383951,0.7034549,1.2012717246490112E-5,1.2580515011628712E-5,7.615769148316964E-6,1.5934222943547738E-5,AOIS,expression,java.util.List<Integer>,1,25,3,4,2,0.0,Kill,non
AOIS_46,sat,3,0.06218455,0.4272293,0.75468385,0.5555556,0.7536232,0.09655242,0.10383951,0.7034549,1.2981448223481351E-5,1.241602946122633E-5,7.512478611193529E-6,1.5765100441877955E-5,AOIS,expression,java.util.List<Integer>,1,25,3,4,2,0.0,Kill,non
AOIS_47,sat,2,0.06218455,0.4272293,0.75468385,0.5555556,0.7536232,0.09655242,0.10383951,0.7034549,2.4059484650118534E-6,1.2580515011628712E-5,7.615769148316964E-6,1.5934222943547738E-5,AOIS,expression,java.util.List<Integer>,1,25,3,4,5,0.0,Alive,equ
AOIS_48,sat,2,0.06218455,0.4272293,0.75468385,0.5555556,0.7536232,0.09655242,0.10383951,0.7034549,2.3934479719267543E-6,1.241602946122633E-5,7.512478611193529E-6,1.5765100441877955E-5,AOIS,expression,java.util.List<Integer>,1,25,3,4,5,0.0,Alive,equ
ROR_1,sat,254,0.003595629,0.6723306,0.12384403,0.84615386,0.7536232,0.0,0.0,0.0,1.7857742582449987E-6,9.427926311533774E-6,5.711560185805986E-6,1.1941365891221523E-5,ROR,if,java.util.List<Integer>,1,25,3,1,2,0.0,Kill,non
ROR_2,sat,254,0.003595629,0.6723306,0.12384403,0.84615386,0.5423729,0.0,0.0,0.0,1.2005069864873263E-6,6.267427148709537E-6,3.7880367539377957E-6,7.940799106931351E-6,ROR,if,java.util.List<Integer>,1,25,3,1,2,0.5,Kill,non
ROR_3,sat,254,0.003595629,0.6723306,0.12384403,0.84615386,0.5263158,0.0,0.0,0.0,5.664701053786914E-7,3.0814741343032637E-6,1.873543162833613E-6,3.905222820232979E-6,ROR,if,java.util.List<Integer>,1,25,3,1,2,0.75,Alive,equ
ROR_4,sat,254,0.003595629,0.6723306,0.12384403,0.84615386,0.5263158,0.0,0.0,0.0,1.1689680469162411E-6,6.2339861136573305E-6,3.7805358636955333E-6,7.899269485522886E-6,ROR,if,java.util.List<Integer>,1,25,3,1,2,0.75,Kill,non
ROR_5,sat,254,0.003595629,0.6723306,0.12384403,0.84615386,0.5263158,0.0,0.0,0.0,1.2030140311702908E-6,6.291345903242096E-6,3.808283389195033E-6,7.968857631435178E-6,ROR,if,java.util.List<Integer>,1,25,3,1,2,0.75,Kill,non
ROR_6,sat,34,0.03481784,0.8901647,0.25741148,0.9,0.5423729,0.0,0.0,0.0,1.2005069864873263E-6,6.267427148709537E-6,3.7880367539377957E-6,7.940799106931351E-6,ROR,for,java.util.List<Integer>,1,25,3,4,5,0.5,Kill,non
ROR_7,sat,34,0.03481784,0.8901647,0.25741148,0.9,0.7536232,0.0,0.0,0.0,1.7474383561255635E-6,9.262824927747104E-6,5.608270429391382E-6,1.174082196175874E-5,ROR,for,java.util.List<Integer>,1,25,3,4,5,0.0,Kill,non
ROR_8,sat,34,0.03481784,0.8901647,0.25741148,0.9,0.5263158,0.0,0.0,0.0,5.658679997910809E-7,3.0769795280605194E-6,1.8716604252011493E-6,3.898879121777554E-6,ROR,for,java.util.List<Integer>,1,25,3,4,5,0.75,Kill,non
ROR_9,sat,34,0.03481784,0.8901647,0.25741148,0.9,0.5263158,0.0,0.0,0.0,2.866981499538568E-6,1.5467842388261488E-5,9.396695975771863E-6,1.9600100649164176E-5,ROR,for,java.util.List<Integer>,1,25,3,4,5,0.75,Kill,non
ROR_10,sat,34,0.03481784,0.8901647,0.25741148,0.9,0.5263158,0.0,0.0,0.0,1.7701667971437018E-6,9.377676502109189E-6,5.683834996661474E-6,1.1880961920285316E-5,ROR,for,java.util.List<Integer>,1,25,3,4,5,0.75,Alive,equ
ROR_11,sat,34,0.03481784,0.8901647,0.25741148,0.9,0.5423729,0.10484525,0.38396388,0.11782676,9.271588732295832E-5,3.0354931571441313E-5,1.6461886187202346E-5,3.851092073403617E-5,ROR,for,java.util.List<Integer>,1,25,3,4,5,0.5,Kill,non
ROR_13,sat,34,2.9401322E-6,0.38650066,0.4449143,0.6086956,0.5263158,0.0,0.0,0.0,2.906255571644145E-6,1.5626529122791943E-5,9.485471351378116E-6,1.979736309809521E-5,ROR,if,java.util.List<Integer>,1,25,3,4,4,0.75,Alive,non
ROR_14,sat,34,2.9401322E-6,0.38650066,0.4449143,0.6086956,0.5263158,0.0,0.0,0.0,1.185408565862467E-6,6.285941272388129E-6,3.808044057529436E-6,7.962218971702129E-6,ROR,if,java.util.List<Integer>,1,25,3,4,4,0.75,Alive,equ
ROR_15,sat,34,2.9401322E-6,0.38650066,0.4449143,0.6086956,0.5263158,0.0,0.0,0.0,2.873002932002322E-6,1.5510720703160175E-5,9.414749340019846E-6,1.966017146370902E-5,ROR,if,java.util.List<Integer>,1,25,3,4,4,0.75,Kill,non
ROR_16,unsat,34,2.9401322E-6,0.38650066,0.4449143,0.6086956,0.5263158,0.0,0.0,0.0,1.170178086651319E-6,6.242149556912047E-6,3.7839928869187744E-6,7.910608827765842E-6,ROR,if,java.util.List<Integer>,1,25,3,4,4,0.75,Alive,equ
ROR_17,sat,34,2.9401322E-6,0.38650066,0.4449143,0.6086956,0.5263158,0.0,0.0,0.0,1.1683009560892188E-6,6.229548745517732E-6,3.778680711996607E-6,7.893060246622063E-6,ROR,if,java.util.List<Integer>,1,25,3,4,4,0.75,Alive,non
ROR_18,sat,2,0.03683657,1.0,0.33445254,0.53846157,0.7536232,0.0,0.0,0.0,1.7857742582449987E-6,9.427926311533774E-6,5.711560185805986E-6,1.1941365891221523E-5,ROR,for,java.util.List<Integer>,1,25,3,4,4,0.0,Kill,non
ROR_19,sat,2,0.03683657,1.0,0.33445254,0.53846157,0.5423729,0.0,0.0,0.0,1.2005069864873263E-6,6.267427148709537E-6,3.7880367539377957E-6,7.940799106931351E-6,ROR,for,java.util.List<Integer>,1,25,3,4,4,0.5,Alive,equ
ROR_20,sat,2,0.03683657,1.0,0.33445254,0.53846157,0.5263158,0.0,0.0,0.0,5.664701053786914E-7,3.0814741343032637E-6,1.873543162833613E-6,3.905222820232979E-6,ROR,for,java.util.List<Integer>,1,25,3,4,4,0.75,Kill,non
ROR_21,sat,2,0.03683657,1.0,0.33445254,0.53846157,0.5263158,0.0,0.0,0.0,1.1689680469162411E-6,6.2339861136573305E-6,3.7805358636955333E-6,7.899269485522886E-6,ROR,for,java.util.List<Integer>,1,25,3,4,4,0.75,Alive,equ
ROR_22,sat,2,0.03683657,1.0,0.33445254,0.53846157,0.5263158,0.0,0.0,0.0,1.2030140311702908E-6,6.291345903242096E-6,3.808283389195033E-6,7.968857631435178E-6,ROR,for,java.util.List<Integer>,1,25,3,4,4,0.75,Kill,non
ROR_23,sat,2,0.03683657,1.0,0.33445254,0.53846157,0.5423729,0.10314673,0.40835214,0.12490599,1.0495717995728793E-4,5.6333763645777246E-5,3.0476559883640952E-5,7.13926618695071E-5,ROR,for,java.util.List<Integer>,1,25,3,4,4,0.5,Alive,equ
